target_id,prediction_path,confidence_path,selection_qa_path,candidate_count,pairwise_ok_count,consensus_score,cluster_support,min_cluster_score,status,message
H2202,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_103/predictions/H2202_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_103/predictions/H2202_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_103/predictions/H2202_summary_confidence_sample_0.selection_qa.json,5,4,0.851925,1.000000,0.500000,ok,
H2202,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_104/predictions/H2202_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_104/predictions/H2202_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_104/predictions/H2202_summary_confidence_sample_0.selection_qa.json,5,4,0.870325,1.000000,0.500000,ok,
H2202,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_105/predictions/H2202_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_105/predictions/H2202_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2202/seed_105/predictions/H2202_summary_confidence_sample_0.selection_qa.json,5,4,0.832975,1.000000,0.500000,ok,
T1201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_101/predictions/T1201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_101/predictions/T1201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_101/predictions/T1201O_summary_confidence_sample_0.selection_qa.json,5,4,0.949725,1.000000,0.500000,ok,
T1201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_102/predictions/T1201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_102/predictions/T1201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_102/predictions/T1201O_summary_confidence_sample_0.selection_qa.json,5,4,0.944750,1.000000,0.500000,ok,
T1201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_103/predictions/T1201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_103/predictions/T1201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_103/predictions/T1201O_summary_confidence_sample_0.selection_qa.json,5,4,0.938875,1.000000,0.500000,ok,
T1201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_104/predictions/T1201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_104/predictions/T1201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_104/predictions/T1201O_summary_confidence_sample_0.selection_qa.json,5,4,0.962175,1.000000,0.500000,ok,
T1201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_105/predictions/T1201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_105/predictions/T1201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1201O/seed_105/predictions/T1201O_summary_confidence_sample_0.selection_qa.json,5,4,0.957425,1.000000,0.500000,ok,
T2201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_101/predictions/T2201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_101/predictions/T2201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_101/predictions/T2201O_summary_confidence_sample_0.selection_qa.json,5,4,0.968250,1.000000,0.500000,ok,
T2201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_102/predictions/T2201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_102/predictions/T2201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_102/predictions/T2201O_summary_confidence_sample_0.selection_qa.json,5,4,0.962150,1.000000,0.500000,ok,
T2201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_103/predictions/T2201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_103/predictions/T2201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_103/predictions/T2201O_summary_confidence_sample_0.selection_qa.json,5,4,0.965900,1.000000,0.500000,ok,
T2201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_104/predictions/T2201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_104/predictions/T2201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_104/predictions/T2201O_summary_confidence_sample_0.selection_qa.json,5,4,0.943150,1.000000,0.500000,ok,
T2201O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_105/predictions/T2201O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_105/predictions/T2201O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2201O/seed_105/predictions/T2201O_summary_confidence_sample_0.selection_qa.json,5,4,0.958200,1.000000,0.500000,ok,
T0234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_101/predictions/T0234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_101/predictions/T0234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_101/predictions/T0234O_summary_confidence_sample_0.selection_qa.json,5,4,0.915125,1.000000,0.500000,ok,
T0234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_102/predictions/T0234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_102/predictions/T0234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_102/predictions/T0234O_summary_confidence_sample_0.selection_qa.json,5,4,0.910900,1.000000,0.500000,ok,
T0234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_103/predictions/T0234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_103/predictions/T0234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_103/predictions/T0234O_summary_confidence_sample_0.selection_qa.json,5,4,0.898700,1.000000,0.500000,ok,
T0234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_104/predictions/T0234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_104/predictions/T0234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_104/predictions/T0234O_summary_confidence_sample_0.selection_qa.json,5,4,0.903625,1.000000,0.500000,ok,
T0234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_105/predictions/T0234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_105/predictions/T0234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_105/predictions/T0234O_summary_confidence_sample_0.selection_qa.json,5,4,0.813050,1.000000,0.500000,ok,
T1234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_101/predictions/T1234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_101/predictions/T1234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_101/predictions/T1234O_summary_confidence_sample_0.selection_qa.json,5,4,0.959450,1.000000,0.500000,ok,
T1234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_102/predictions/T1234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_102/predictions/T1234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_102/predictions/T1234O_summary_confidence_sample_0.selection_qa.json,5,4,0.956775,1.000000,0.500000,ok,
T1234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_103/predictions/T1234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_103/predictions/T1234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_103/predictions/T1234O_summary_confidence_sample_0.selection_qa.json,5,4,0.927050,1.000000,0.500000,ok,
T1234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_104/predictions/T1234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_104/predictions/T1234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_104/predictions/T1234O_summary_confidence_sample_0.selection_qa.json,5,4,0.952650,1.000000,0.500000,ok,
T1234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_105/predictions/T1234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_105/predictions/T1234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T1234O/seed_105/predictions/T1234O_summary_confidence_sample_0.selection_qa.json,5,4,0.958575,1.000000,0.500000,ok,
T2234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_101/predictions/T2234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_101/predictions/T2234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_101/predictions/T2234O_summary_confidence_sample_0.selection_qa.json,5,4,0.935075,1.000000,0.500000,ok,
T2234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_102/predictions/T2234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_102/predictions/T2234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_102/predictions/T2234O_summary_confidence_sample_0.selection_qa.json,5,4,0.956025,1.000000,0.500000,ok,
T2234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_103/predictions/T2234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_103/predictions/T2234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_103/predictions/T2234O_summary_confidence_sample_0.selection_qa.json,5,4,0.949475,1.000000,0.500000,ok,
T2234O,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_104/predictions/T2234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_104/predictions/T2234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T2234O/seed_104/predictions/T2234O_summary_confidence_sample_0.selection_qa.json,5,4,0.951850,1.000000,0.500000,ok,
